ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
73677,Haryana,Gurgaon,Locality_269,Apartment,1,4826,165.79,0.03,2008,Semi-furnished,22,1,17,6,5,Low,Yes,No,"Gym, Pool, Garden, Clubhouse",West,Broker,Ready_to_Move
73678,Uttar Pradesh,Lucknow,Locality_415,Independent House,2,4252,425.2,0.1,2003,Furnished,28,21,22,2,5,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Pool",West,Builder,Ready_to_Move
73679,Telangana,Hyderabad,Locality_335,Independent House,3,1980,334.5,0.17,2000,Semi-furnished,16,19,25,4,10,High,Yes,Yes,Gym,East,Broker,Under_Construction
73680,Andhra Pradesh,Vijayawada,Locality_410,Apartment,4,4800,258.33,0.05,1994,Furnished,20,24,31,5,8,High,No,No,Clubhouse,North,Owner,Ready_to_Move
73681,Tamil Nadu,Chennai,Locality_319,Independent House,2,3178,450.11,0.14,2014,Semi-furnished,1,9,11,4,1,Medium,Yes,Yes,Clubhouse,West,Owner,Under_Construction
73682,Kerala,Kochi,Locality_22,Independent House,4,3523,297.06,0.08,2000,Furnished,13,11,25,5,10,High,No,Yes,"Garden, Playground, Pool, Gym",West,Owner,Ready_to_Move
73683,Madhya Pradesh,Indore,Locality_229,Villa,1,4526,417.59,0.09,1992,Semi-furnished,27,17,33,7,5,Medium,No,Yes,"Garden, Playground",North,Builder,Under_Construction
73684,Maharashtra,Pune,Locality_135,Independent House,3,3806,332.06,0.09,1991,Semi-furnished,16,21,34,3,1,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
73685,Delhi,New Delhi,Locality_291,Villa,4,3030,345.78,0.11,2003,Semi-furnished,8,18,22,9,7,High,Yes,Yes,"Pool, Gym, Garden, Clubhouse, Playground",West,Broker,Under_Construction
73686,Chhattisgarh,Bilaspur,Locality_338,Independent House,4,1685,408.17,0.24,1992,Unfurnished,18,9,33,10,10,Low,No,Yes,Gym,South,Builder,Ready_to_Move
73687,Delhi,Dwarka,Locality_4,Independent House,2,3176,43.42,0.01,2010,Semi-furnished,2,11,15,5,6,Low,No,Yes,Pool,North,Owner,Ready_to_Move
73688,Chhattisgarh,Raipur,Locality_277,Independent House,3,1280,410.69,0.32,1997,Unfurnished,30,13,28,1,4,High,No,Yes,Gym,North,Builder,Under_Construction
73689,Odisha,Bhubaneswar,Locality_251,Apartment,1,2722,154.34,0.06,1990,Semi-furnished,20,30,35,3,4,Medium,Yes,No,"Garden, Gym, Pool",North,Broker,Ready_to_Move
73690,Chhattisgarh,Bilaspur,Locality_399,Apartment,2,1318,165.52,0.13,2003,Unfurnished,5,2,22,10,6,Medium,No,Yes,"Gym, Garden, Playground, Pool",North,Owner,Ready_to_Move
73691,Madhya Pradesh,Indore,Locality_301,Independent House,2,4368,397.41,0.09,2017,Semi-furnished,29,14,8,6,4,Low,Yes,Yes,"Playground, Pool, Gym, Garden",East,Owner,Ready_to_Move
73692,Karnataka,Mysore,Locality_21,Villa,1,4927,24.92,0.01,2009,Furnished,22,30,16,8,5,Low,No,No,"Pool, Gym, Clubhouse",South,Broker,Under_Construction
73693,Rajasthan,Jaipur,Locality_471,Independent House,4,801,117.93,0.15,2004,Unfurnished,15,20,21,3,7,Low,No,No,"Pool, Garden, Playground",South,Broker,Ready_to_Move
73694,Bihar,Gaya,Locality_339,Apartment,4,4713,252.72,0.05,2001,Furnished,27,4,24,9,1,High,No,Yes,"Garden, Playground, Clubhouse, Pool, Gym",West,Owner,Under_Construction
73695,Kerala,Kochi,Locality_189,Apartment,5,4195,421.05,0.1,1992,Unfurnished,10,7,33,4,8,Medium,No,Yes,"Clubhouse, Playground, Pool, Garden, Gym",West,Broker,Under_Construction
73696,Uttar Pradesh,Lucknow,Locality_316,Independent House,4,1922,198.12,0.1,1992,Unfurnished,0,5,33,6,2,High,Yes,Yes,"Pool, Clubhouse, Gym",East,Broker,Ready_to_Move
73697,Andhra Pradesh,Vishakhapatnam,Locality_239,Apartment,4,2821,332.2,0.12,2012,Unfurnished,13,21,13,3,3,High,Yes,No,"Clubhouse, Garden, Pool, Gym, Playground",West,Owner,Under_Construction
73698,Delhi,New Delhi,Locality_291,Villa,5,2954,389.25,0.13,1991,Furnished,8,8,34,7,8,Medium,No,No,"Playground, Gym, Garden, Pool",West,Owner,Ready_to_Move
73699,Gujarat,Ahmedabad,Locality_484,Independent House,5,3445,109.65,0.03,1998,Furnished,24,22,27,1,2,Medium,Yes,No,Gym,South,Owner,Under_Construction
73700,Haryana,Gurgaon,Locality_449,Apartment,5,4302,483.61,0.11,2002,Semi-furnished,3,15,23,8,2,High,Yes,No,"Gym, Playground, Pool, Clubhouse",South,Owner,Ready_to_Move
73701,Delhi,New Delhi,Locality_470,Apartment,3,2302,290.47,0.13,1990,Unfurnished,18,10,35,2,9,Medium,No,Yes,"Clubhouse, Garden, Pool",West,Broker,Under_Construction
73702,Kerala,Kochi,Locality_2,Independent House,4,794,119.57,0.15,2015,Unfurnished,28,18,10,8,1,High,Yes,Yes,"Clubhouse, Garden",West,Builder,Under_Construction
73703,Gujarat,Ahmedabad,Locality_63,Villa,4,1049,20.87,0.02,1993,Furnished,8,6,32,1,7,Low,No,No,"Garden, Playground, Clubhouse, Pool, Gym",South,Builder,Under_Construction
73704,Andhra Pradesh,Vijayawada,Locality_398,Apartment,1,2372,182.64,0.08,2003,Furnished,16,17,22,1,3,Medium,No,No,"Pool, Gym, Clubhouse, Garden",West,Broker,Ready_to_Move
73705,Tamil Nadu,Coimbatore,Locality_307,Villa,1,794,495.43,0.62,1996,Semi-furnished,26,9,29,5,10,Medium,No,Yes,Gym,West,Builder,Under_Construction
73706,Assam,Guwahati,Locality_440,Apartment,1,2636,263.91,0.1,1998,Furnished,2,24,27,1,10,Low,Yes,Yes,"Gym, Clubhouse, Pool, Garden",South,Broker,Under_Construction
73707,Uttarakhand,Dehradun,Locality_407,Apartment,1,1237,35.82,0.03,2015,Unfurnished,23,2,10,5,9,High,No,No,Playground,West,Owner,Under_Construction
73708,Delhi,New Delhi,Locality_7,Apartment,1,3353,47.24,0.01,2004,Furnished,28,25,21,10,6,High,Yes,Yes,Pool,East,Builder,Ready_to_Move
73709,West Bengal,Kolkata,Locality_273,Independent House,3,3341,424.13,0.13,2005,Unfurnished,17,19,20,9,5,High,Yes,No,"Gym, Playground, Garden",North,Builder,Ready_to_Move
73710,Kerala,Trivandrum,Locality_87,Apartment,5,1928,22.32,0.01,2008,Furnished,21,13,17,6,3,Low,Yes,Yes,"Garden, Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
73711,Delhi,New Delhi,Locality_301,Independent House,1,2186,163.33,0.07,1992,Unfurnished,11,12,33,8,9,High,Yes,No,"Clubhouse, Pool",East,Broker,Under_Construction
73712,Haryana,Gurgaon,Locality_307,Independent House,4,4911,477.43,0.1,1998,Semi-furnished,8,16,27,3,1,High,Yes,No,"Garden, Clubhouse, Gym, Playground, Pool",North,Owner,Under_Construction
73713,Gujarat,Surat,Locality_205,Apartment,4,4361,386.11,0.09,2008,Semi-furnished,9,24,17,6,3,Low,Yes,Yes,"Garden, Pool, Playground",North,Broker,Under_Construction
73714,Delhi,New Delhi,Locality_402,Independent House,3,2680,435.64,0.16,2002,Furnished,10,29,23,5,5,High,Yes,Yes,"Playground, Pool",North,Owner,Under_Construction
73715,West Bengal,Kolkata,Locality_341,Apartment,5,3437,435.27,0.13,2020,Semi-furnished,1,23,5,5,1,Low,No,No,"Garden, Clubhouse, Pool, Gym, Playground",North,Broker,Under_Construction
73716,Delhi,Dwarka,Locality_399,Apartment,3,3780,343.5,0.09,1993,Unfurnished,7,5,32,8,3,Low,No,Yes,Gym,South,Owner,Ready_to_Move
73717,Uttarakhand,Haridwar,Locality_6,Villa,2,4989,119.48,0.02,2023,Furnished,29,29,2,5,4,High,No,Yes,"Clubhouse, Garden, Playground, Gym, Pool",West,Owner,Ready_to_Move
73718,Rajasthan,Jaipur,Locality_21,Apartment,1,3856,453.2,0.12,2015,Unfurnished,29,6,10,8,7,Low,Yes,Yes,"Playground, Gym, Clubhouse",North,Broker,Ready_to_Move
73719,Uttar Pradesh,Noida,Locality_27,Apartment,2,3417,319.37,0.09,2005,Furnished,0,10,20,7,1,Low,Yes,No,"Clubhouse, Gym",South,Owner,Under_Construction
73720,Chhattisgarh,Raipur,Locality_34,Apartment,1,1309,404.71,0.31,1993,Semi-furnished,16,15,32,7,10,High,Yes,Yes,"Gym, Garden, Playground, Pool",North,Owner,Ready_to_Move
73721,Bihar,Gaya,Locality_69,Villa,1,2511,81.38,0.03,2001,Unfurnished,24,15,24,5,4,Medium,Yes,Yes,"Pool, Playground, Gym, Garden",North,Owner,Under_Construction
73722,Uttar Pradesh,Noida,Locality_73,Independent House,5,654,48.52,0.07,1999,Unfurnished,18,7,26,9,10,High,Yes,No,Playground,East,Owner,Ready_to_Move
73723,Maharashtra,Pune,Locality_299,Apartment,1,1628,167.53,0.1,2017,Unfurnished,23,30,8,1,10,Low,No,No,Pool,West,Owner,Ready_to_Move
73724,Karnataka,Mangalore,Locality_137,Independent House,3,3600,350.89,0.1,2002,Unfurnished,0,24,23,7,6,High,No,No,"Gym, Clubhouse, Pool",East,Owner,Under_Construction
73725,Andhra Pradesh,Vijayawada,Locality_143,Villa,4,1157,467.46,0.4,2000,Semi-furnished,19,3,25,2,4,High,Yes,No,Playground,North,Owner,Ready_to_Move
73726,Karnataka,Mangalore,Locality_72,Apartment,3,4196,476.84,0.11,2004,Furnished,29,23,21,4,1,Medium,Yes,No,"Playground, Garden",East,Broker,Under_Construction
73727,Rajasthan,Jaipur,Locality_14,Villa,1,1250,91.3,0.07,2018,Semi-furnished,27,16,7,2,1,Medium,Yes,No,Clubhouse,North,Builder,Ready_to_Move
73728,Gujarat,Surat,Locality_483,Villa,4,1492,258.09,0.17,2010,Semi-furnished,12,29,15,5,2,Medium,Yes,Yes,"Playground, Pool, Clubhouse, Garden",North,Owner,Under_Construction
73729,Assam,Guwahati,Locality_5,Apartment,1,884,94.96,0.11,2003,Semi-furnished,3,12,22,5,4,High,Yes,No,"Clubhouse, Pool, Gym, Garden",West,Owner,Ready_to_Move
73730,Jharkhand,Ranchi,Locality_294,Independent House,3,1153,401.8,0.35,2002,Unfurnished,27,24,23,9,1,Medium,No,Yes,"Garden, Pool",West,Owner,Ready_to_Move
73731,Bihar,Gaya,Locality_312,Independent House,5,2182,276.07,0.13,2008,Furnished,2,8,17,6,8,Medium,No,Yes,Pool,South,Broker,Ready_to_Move
73732,Uttarakhand,Haridwar,Locality_180,Independent House,3,4634,419.07,0.09,1991,Furnished,6,17,34,1,9,Medium,Yes,Yes,Garden,North,Builder,Ready_to_Move
73733,Madhya Pradesh,Indore,Locality_158,Apartment,2,1561,28.19,0.02,2012,Semi-furnished,27,25,13,7,6,High,No,No,"Garden, Playground, Pool, Clubhouse",East,Broker,Ready_to_Move
73734,Bihar,Gaya,Locality_21,Villa,2,2895,360.25,0.12,2020,Furnished,16,20,5,4,8,High,Yes,Yes,"Pool, Clubhouse, Garden",East,Owner,Under_Construction
73735,Rajasthan,Jodhpur,Locality_177,Independent House,2,4160,242.98,0.06,2012,Furnished,12,2,13,2,4,Low,No,Yes,"Gym, Clubhouse, Playground, Pool",North,Broker,Ready_to_Move
73736,Bihar,Gaya,Locality_384,Independent House,5,3988,465.46,0.12,1999,Semi-furnished,27,8,26,2,2,High,No,No,"Gym, Garden",West,Broker,Ready_to_Move
73737,Bihar,Gaya,Locality_37,Independent House,3,2386,400.69,0.17,1990,Unfurnished,14,5,35,9,7,High,No,No,Pool,East,Builder,Ready_to_Move
73738,Madhya Pradesh,Bhopal,Locality_18,Apartment,4,2029,363.04,0.18,2007,Unfurnished,26,26,18,2,6,Medium,No,No,"Clubhouse, Gym, Garden, Playground, Pool",North,Broker,Under_Construction
73739,Telangana,Warangal,Locality_279,Independent House,3,1347,400.8,0.3,2020,Furnished,18,17,5,2,9,Medium,Yes,Yes,"Clubhouse, Pool, Garden, Gym, Playground",East,Broker,Ready_to_Move
73740,Kerala,Kochi,Locality_284,Villa,5,4898,302.08,0.06,2009,Semi-furnished,20,3,16,7,6,High,No,No,"Pool, Clubhouse, Gym, Garden",North,Builder,Ready_to_Move
73741,Tamil Nadu,Coimbatore,Locality_5,Apartment,4,4373,62.0,0.01,1997,Furnished,10,26,28,10,10,Medium,No,No,"Pool, Gym, Playground, Clubhouse, Garden",North,Owner,Under_Construction
73742,Maharashtra,Mumbai,Locality_225,Apartment,3,714,325.8,0.46,2001,Semi-furnished,3,22,24,8,5,High,Yes,Yes,"Pool, Playground, Gym, Clubhouse, Garden",North,Owner,Under_Construction
73743,Chhattisgarh,Raipur,Locality_379,Villa,5,1561,62.73,0.04,2017,Furnished,26,29,8,2,8,Low,No,Yes,"Garden, Gym, Pool",West,Broker,Under_Construction
73744,Jharkhand,Ranchi,Locality_322,Apartment,4,3667,152.88,0.04,2007,Semi-furnished,4,24,18,9,2,Medium,Yes,Yes,"Clubhouse, Playground",West,Broker,Under_Construction
73745,Kerala,Kochi,Locality_293,Villa,3,1853,406.64,0.22,2007,Furnished,3,25,18,3,5,Low,Yes,Yes,Gym,West,Owner,Ready_to_Move
73746,Madhya Pradesh,Indore,Locality_345,Apartment,4,646,325.82,0.5,1998,Furnished,6,23,27,8,10,High,Yes,No,"Playground, Garden, Clubhouse, Gym",North,Broker,Under_Construction
73747,West Bengal,Kolkata,Locality_142,Apartment,4,3250,164.44,0.05,2003,Furnished,1,15,22,5,1,Low,Yes,No,"Gym, Playground, Garden, Clubhouse, Pool",South,Broker,Under_Construction
73748,Karnataka,Mysore,Locality_457,Villa,5,4285,212.54,0.05,2000,Unfurnished,17,7,25,6,3,Low,Yes,No,"Garden, Clubhouse, Pool, Gym",West,Owner,Ready_to_Move
73749,Odisha,Cuttack,Locality_244,Apartment,3,2354,411.53,0.17,2012,Unfurnished,29,9,13,2,3,Low,No,Yes,Garden,East,Builder,Under_Construction
73750,West Bengal,Kolkata,Locality_12,Independent House,2,559,263.61,0.47,2019,Furnished,12,23,6,2,6,High,Yes,Yes,"Pool, Clubhouse, Playground, Gym",West,Owner,Under_Construction
73751,Haryana,Faridabad,Locality_270,Apartment,4,2954,261.93,0.09,1995,Unfurnished,0,18,30,6,5,Medium,No,No,"Clubhouse, Playground",East,Owner,Ready_to_Move
73752,Uttarakhand,Dehradun,Locality_22,Villa,5,1522,431.92,0.28,1998,Unfurnished,4,8,27,1,7,High,No,No,"Clubhouse, Gym, Playground",East,Builder,Ready_to_Move
73753,Punjab,Ludhiana,Locality_44,Villa,2,3075,272.36,0.09,2005,Furnished,8,25,20,3,4,High,No,No,"Garden, Clubhouse, Gym, Pool",South,Builder,Ready_to_Move
73754,Maharashtra,Mumbai,Locality_179,Apartment,3,2837,477.78,0.17,2021,Furnished,21,14,4,5,3,High,Yes,No,"Playground, Garden, Clubhouse",West,Broker,Under_Construction
73755,Uttar Pradesh,Lucknow,Locality_157,Apartment,3,1881,276.55,0.15,1994,Furnished,21,21,31,2,9,Low,No,No,Gym,South,Broker,Ready_to_Move
73756,Odisha,Bhubaneswar,Locality_235,Independent House,2,2871,398.33,0.14,2012,Semi-furnished,0,1,13,4,2,High,No,No,"Gym, Clubhouse",West,Builder,Under_Construction
73757,Andhra Pradesh,Vijayawada,Locality_275,Independent House,5,2750,101.85,0.04,1991,Unfurnished,23,4,34,7,10,High,Yes,No,"Gym, Garden, Playground",West,Broker,Ready_to_Move
73758,Punjab,Ludhiana,Locality_440,Apartment,1,3984,427.38,0.11,2021,Furnished,11,1,4,8,10,High,Yes,Yes,Garden,South,Broker,Under_Construction
73759,Jharkhand,Ranchi,Locality_104,Apartment,5,516,229.46,0.44,1993,Unfurnished,30,14,32,7,9,Low,No,No,"Gym, Garden, Clubhouse, Pool",South,Builder,Under_Construction
73760,Kerala,Trivandrum,Locality_141,Villa,3,1977,174.66,0.09,2000,Unfurnished,24,25,25,1,8,Medium,Yes,Yes,"Pool, Clubhouse, Gym, Garden",North,Owner,Ready_to_Move
73761,Delhi,Dwarka,Locality_242,Apartment,1,1635,70.53,0.04,1997,Furnished,20,18,28,6,4,Low,No,Yes,"Garden, Playground, Gym, Pool, Clubhouse",South,Builder,Ready_to_Move
73762,Uttar Pradesh,Lucknow,Locality_500,Apartment,5,2665,160.74,0.06,1997,Furnished,30,20,28,10,2,High,No,Yes,"Playground, Garden",South,Owner,Ready_to_Move
73763,Rajasthan,Jaipur,Locality_79,Independent House,5,4953,384.69,0.08,2022,Semi-furnished,8,18,3,6,4,High,No,Yes,"Garden, Playground",North,Broker,Under_Construction
73764,Maharashtra,Pune,Locality_469,Villa,4,3507,440.4,0.13,2015,Furnished,29,15,10,6,7,Medium,Yes,Yes,"Pool, Playground, Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
73765,Jharkhand,Ranchi,Locality_25,Villa,5,3854,175.57,0.05,2010,Semi-furnished,6,26,15,10,8,High,No,Yes,"Playground, Pool",East,Owner,Ready_to_Move
73766,Assam,Silchar,Locality_420,Villa,2,3040,376.33,0.12,2008,Unfurnished,24,7,17,10,1,Medium,Yes,Yes,"Playground, Garden, Pool, Gym, Clubhouse",South,Broker,Under_Construction
73767,Punjab,Ludhiana,Locality_232,Apartment,4,556,495.22,0.89,1998,Furnished,23,19,27,2,8,Medium,Yes,Yes,"Pool, Clubhouse, Playground",East,Broker,Under_Construction
73768,Haryana,Faridabad,Locality_295,Independent House,4,3477,314.27,0.09,1999,Furnished,1,2,26,1,1,High,No,Yes,"Pool, Clubhouse, Gym, Garden",South,Owner,Under_Construction
73769,Madhya Pradesh,Bhopal,Locality_353,Villa,4,3735,102.59,0.03,2001,Semi-furnished,19,13,24,5,4,Low,No,No,Gym,South,Owner,Under_Construction
73770,West Bengal,Kolkata,Locality_478,Independent House,1,3322,429.14,0.13,2001,Furnished,2,22,24,2,5,High,Yes,No,"Gym, Clubhouse, Playground, Garden, Pool",North,Builder,Ready_to_Move
73771,West Bengal,Kolkata,Locality_206,Apartment,1,522,378.22,0.72,2016,Unfurnished,23,14,9,7,5,High,No,Yes,"Garden, Gym, Clubhouse, Playground",North,Builder,Ready_to_Move
73772,Madhya Pradesh,Indore,Locality_263,Independent House,2,3780,70.88,0.02,2005,Furnished,15,18,20,10,9,Low,No,No,"Garden, Gym, Pool, Playground, Clubhouse",West,Broker,Under_Construction
73773,Haryana,Gurgaon,Locality_429,Apartment,4,555,269.99,0.49,2010,Furnished,5,8,15,7,2,Low,No,No,"Gym, Garden, Pool, Playground",North,Builder,Under_Construction
73774,Kerala,Kochi,Locality_312,Villa,2,4546,371.19,0.08,2017,Unfurnished,2,10,8,10,8,High,Yes,Yes,"Playground, Garden, Gym, Clubhouse",North,Owner,Ready_to_Move
73775,Uttarakhand,Dehradun,Locality_282,Independent House,1,4822,156.68,0.03,2005,Unfurnished,2,30,20,2,9,Low,No,Yes,"Clubhouse, Pool, Playground, Garden",West,Builder,Under_Construction
73776,Punjab,Ludhiana,Locality_139,Independent House,5,3160,197.31,0.06,2014,Furnished,3,2,11,6,3,Low,No,Yes,"Clubhouse, Pool, Gym",North,Broker,Under_Construction
73777,West Bengal,Kolkata,Locality_356,Villa,4,1437,382.66,0.27,1995,Unfurnished,10,26,30,10,6,High,No,Yes,Gym,West,Builder,Under_Construction
73778,Gujarat,Ahmedabad,Locality_136,Apartment,2,4079,128.3,0.03,2020,Semi-furnished,28,29,5,9,2,Medium,Yes,No,"Playground, Clubhouse, Garden",North,Builder,Under_Construction
73779,Assam,Guwahati,Locality_488,Villa,4,4188,389.67,0.09,1998,Semi-furnished,7,25,27,4,5,Low,No,No,Playground,North,Owner,Under_Construction
73780,Haryana,Faridabad,Locality_55,Independent House,5,941,262.33,0.28,1992,Semi-furnished,7,2,33,1,9,High,Yes,Yes,"Pool, Clubhouse, Gym",South,Broker,Under_Construction
73781,Delhi,New Delhi,Locality_403,Independent House,4,4782,324.02,0.07,1991,Furnished,4,8,34,5,8,Medium,No,Yes,"Playground, Gym, Clubhouse, Garden, Pool",East,Broker,Ready_to_Move
73782,Punjab,Amritsar,Locality_403,Apartment,5,1328,10.06,0.01,2019,Unfurnished,12,14,6,6,4,Medium,No,Yes,"Pool, Gym, Playground, Garden, Clubhouse",North,Broker,Under_Construction
73783,Delhi,Dwarka,Locality_199,Apartment,1,1292,42.73,0.03,2001,Semi-furnished,21,7,24,9,1,Low,No,Yes,Clubhouse,North,Owner,Under_Construction
73784,Rajasthan,Jodhpur,Locality_305,Villa,5,3477,150.44,0.04,2010,Unfurnished,29,24,15,3,2,High,Yes,Yes,"Playground, Garden",South,Owner,Under_Construction
73785,Andhra Pradesh,Vishakhapatnam,Locality_56,Independent House,2,2339,406.71,0.17,1991,Furnished,17,7,34,5,3,Medium,No,No,"Clubhouse, Garden, Gym",South,Broker,Ready_to_Move
73786,Uttar Pradesh,Noida,Locality_205,Apartment,2,925,129.23,0.14,1990,Furnished,19,30,35,4,3,Low,No,Yes,Gym,East,Builder,Ready_to_Move
73787,West Bengal,Durgapur,Locality_479,Independent House,4,2201,370.77,0.17,2003,Semi-furnished,10,16,22,7,6,Medium,Yes,No,"Playground, Clubhouse, Gym, Pool",South,Broker,Ready_to_Move
73788,Madhya Pradesh,Bhopal,Locality_86,Independent House,3,4343,214.35,0.05,2002,Unfurnished,21,7,23,1,6,Low,No,Yes,"Pool, Garden, Gym, Playground, Clubhouse",West,Broker,Under_Construction
73789,Haryana,Gurgaon,Locality_386,Apartment,3,3786,231.46,0.06,2004,Unfurnished,17,16,21,1,2,Low,Yes,Yes,"Clubhouse, Pool, Garden, Playground, Gym",North,Builder,Ready_to_Move
73790,Assam,Silchar,Locality_382,Apartment,1,3400,126.06,0.04,2002,Unfurnished,11,15,23,8,8,Medium,Yes,Yes,Pool,South,Owner,Under_Construction
73791,Telangana,Warangal,Locality_266,Independent House,5,784,334.67,0.43,1996,Semi-furnished,5,5,29,6,3,High,Yes,Yes,"Gym, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
73792,Tamil Nadu,Chennai,Locality_152,Apartment,2,1272,149.21,0.12,2022,Semi-furnished,3,14,3,8,7,High,No,Yes,"Gym, Clubhouse, Playground, Garden",North,Broker,Ready_to_Move
73793,Rajasthan,Jaipur,Locality_62,Villa,5,4447,286.13,0.06,1991,Semi-furnished,4,26,34,10,4,Medium,Yes,No,Gym,South,Builder,Ready_to_Move
73794,Uttar Pradesh,Lucknow,Locality_262,Independent House,3,605,354.64,0.59,2001,Semi-furnished,17,21,24,10,3,Low,Yes,No,"Gym, Garden, Playground",West,Owner,Ready_to_Move
73795,Uttar Pradesh,Noida,Locality_165,Independent House,2,1118,291.22,0.26,2011,Unfurnished,3,27,14,5,9,High,Yes,No,"Gym, Pool, Clubhouse, Playground",West,Owner,Ready_to_Move
73796,Uttar Pradesh,Lucknow,Locality_226,Apartment,3,4745,115.65,0.02,2009,Furnished,16,14,16,1,5,Medium,Yes,No,Pool,South,Owner,Under_Construction
73797,Maharashtra,Nagpur,Locality_67,Apartment,1,3445,358.21,0.1,2004,Semi-furnished,16,12,21,2,2,High,Yes,No,"Pool, Playground",North,Builder,Ready_to_Move
73798,Madhya Pradesh,Indore,Locality_370,Villa,2,1054,268.2,0.25,2021,Semi-furnished,17,13,4,6,1,High,Yes,No,Gym,North,Broker,Ready_to_Move
73799,Telangana,Hyderabad,Locality_343,Villa,3,3058,113.48,0.04,1991,Furnished,14,19,34,7,4,Low,No,Yes,"Gym, Garden",East,Broker,Under_Construction
73800,Tamil Nadu,Coimbatore,Locality_63,Apartment,4,951,181.8,0.19,2017,Furnished,10,15,8,10,10,Low,No,No,"Garden, Pool, Playground",West,Builder,Under_Construction
73801,Rajasthan,Jaipur,Locality_150,Independent House,2,1358,367.88,0.27,1993,Semi-furnished,19,15,32,4,10,Low,No,No,Gym,South,Broker,Under_Construction
73802,Tamil Nadu,Chennai,Locality_402,Independent House,4,2878,265.57,0.09,2005,Furnished,17,19,20,10,3,Low,Yes,No,"Pool, Gym",East,Owner,Ready_to_Move
73803,Delhi,Dwarka,Locality_431,Independent House,4,3014,249.88,0.08,2009,Unfurnished,12,30,16,4,7,Medium,No,No,"Playground, Garden, Gym, Pool, Clubhouse",West,Builder,Under_Construction
73804,Tamil Nadu,Coimbatore,Locality_196,Villa,3,4778,281.97,0.06,2006,Furnished,23,2,19,7,9,Low,Yes,No,"Garden, Playground, Pool, Gym",North,Builder,Ready_to_Move
73805,Rajasthan,Jaipur,Locality_475,Villa,5,4464,256.33,0.06,1992,Unfurnished,24,12,33,8,3,Low,Yes,Yes,"Clubhouse, Gym, Pool, Garden, Playground",North,Owner,Ready_to_Move
73806,Odisha,Bhubaneswar,Locality_17,Apartment,4,4249,183.19,0.04,1995,Semi-furnished,1,29,30,5,1,Medium,No,No,"Pool, Garden, Gym, Playground, Clubhouse",East,Owner,Ready_to_Move
73807,West Bengal,Durgapur,Locality_187,Villa,3,2823,147.85,0.05,1999,Semi-furnished,9,4,26,5,9,High,Yes,Yes,"Pool, Playground, Garden, Gym",West,Owner,Ready_to_Move
73808,Uttar Pradesh,Noida,Locality_433,Independent House,2,3051,176.49,0.06,1998,Furnished,1,8,27,1,10,Low,Yes,Yes,"Garden, Clubhouse, Pool, Playground, Gym",West,Owner,Under_Construction
73809,Telangana,Warangal,Locality_250,Independent House,3,2876,235.03,0.08,2011,Semi-furnished,1,28,14,2,7,Low,Yes,Yes,"Garden, Clubhouse, Playground",South,Builder,Ready_to_Move
