ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
249363,Assam,Silchar,Locality_251,Villa,4,1476,470.62,0.32,1997,Furnished,12,7,28,10,1,High,Yes,Yes,"Clubhouse, Playground, Pool, Gym, Garden",South,Owner,Ready_to_Move
249364,Assam,Guwahati,Locality_225,Villa,2,2151,244.44,0.11,2003,Semi-furnished,16,12,22,6,2,High,No,Yes,"Gym, Clubhouse, Garden",South,Owner,Under_Construction
249365,Gujarat,Surat,Locality_288,Apartment,2,2082,408.52,0.2,2012,Unfurnished,8,28,13,8,2,Medium,No,Yes,"Playground, Garden",East,Builder,Under_Construction
249366,Punjab,Amritsar,Locality_497,Independent House,1,4798,309.63,0.06,1996,Furnished,20,30,29,8,8,High,No,No,"Pool, Garden, Gym",South,Owner,Under_Construction
249367,Tamil Nadu,Chennai,Locality_165,Villa,1,1418,112.23,0.08,2003,Semi-furnished,4,30,22,10,10,Medium,No,No,"Garden, Playground, Gym, Pool",East,Broker,Under_Construction
249368,Uttar Pradesh,Noida,Locality_157,Independent House,4,4030,116.68,0.03,2017,Furnished,18,3,8,2,4,Medium,No,Yes,"Clubhouse, Playground, Pool, Gym",South,Owner,Under_Construction
249369,Madhya Pradesh,Indore,Locality_421,Independent House,5,3935,406.32,0.1,2021,Furnished,11,21,4,3,5,High,Yes,No,"Playground, Garden, Gym",South,Owner,Under_Construction
249370,Odisha,Bhubaneswar,Locality_375,Villa,3,1899,218.89,0.12,2002,Semi-furnished,28,27,23,2,1,High,Yes,No,"Garden, Playground, Clubhouse, Gym",North,Broker,Under_Construction
249371,Uttar Pradesh,Noida,Locality_274,Independent House,2,2971,183.24,0.06,2008,Unfurnished,20,22,17,10,8,High,No,Yes,"Gym, Clubhouse, Playground",West,Broker,Ready_to_Move
249372,Delhi,New Delhi,Locality_167,Independent House,2,2177,241.88,0.11,1990,Furnished,25,18,35,3,5,High,No,Yes,Playground,North,Builder,Ready_to_Move
249373,Telangana,Warangal,Locality_24,Independent House,4,3633,163.28,0.04,2006,Furnished,0,29,19,4,7,High,No,No,"Gym, Clubhouse",East,Owner,Ready_to_Move
249374,Tamil Nadu,Chennai,Locality_9,Apartment,3,955,321.06,0.34,2014,Unfurnished,2,3,11,2,1,High,No,No,"Playground, Clubhouse",South,Owner,Ready_to_Move
249375,Assam,Guwahati,Locality_45,Apartment,1,2237,350.5,0.16,2022,Furnished,15,30,3,3,2,High,Yes,Yes,"Clubhouse, Gym, Garden, Pool",West,Owner,Under_Construction
249376,Telangana,Hyderabad,Locality_119,Independent House,5,2991,419.75,0.14,2016,Unfurnished,18,19,9,4,10,Medium,No,Yes,"Garden, Gym",West,Owner,Ready_to_Move
249377,Uttar Pradesh,Lucknow,Locality_125,Independent House,5,1069,340.69,0.32,2015,Furnished,1,26,10,10,2,High,No,Yes,"Playground, Pool, Gym",West,Owner,Ready_to_Move
249378,Bihar,Patna,Locality_77,Independent House,1,2013,49.54,0.02,2008,Semi-furnished,8,1,17,3,7,High,No,No,"Playground, Clubhouse",West,Broker,Ready_to_Move
249379,Uttar Pradesh,Noida,Locality_422,Independent House,3,3116,26.61,0.01,2012,Unfurnished,19,5,13,1,8,Medium,No,No,"Gym, Playground, Garden",North,Builder,Under_Construction
249380,Kerala,Kochi,Locality_285,Villa,4,1312,450.28,0.34,2017,Unfurnished,17,4,8,7,10,Medium,Yes,Yes,Playground,West,Builder,Under_Construction
249381,West Bengal,Durgapur,Locality_89,Apartment,2,4991,273.01,0.05,1992,Furnished,28,27,33,5,7,High,No,No,Playground,East,Owner,Under_Construction
249382,Madhya Pradesh,Bhopal,Locality_359,Apartment,5,4633,483.93,0.1,2000,Unfurnished,29,24,25,6,4,Low,No,No,Playground,West,Builder,Under_Construction
249383,Bihar,Gaya,Locality_81,Apartment,1,2850,105.56,0.04,2010,Semi-furnished,4,10,15,10,2,Medium,Yes,Yes,"Garden, Gym",North,Broker,Ready_to_Move
249384,Punjab,Amritsar,Locality_263,Apartment,2,1797,399.11,0.22,1993,Semi-furnished,2,16,32,5,9,Low,No,Yes,"Gym, Pool, Garden, Clubhouse",South,Owner,Under_Construction
249385,Delhi,Dwarka,Locality_30,Independent House,4,1888,192.91,0.1,1990,Unfurnished,22,3,35,8,8,Low,No,No,Pool,West,Owner,Under_Construction
249386,Chhattisgarh,Bilaspur,Locality_389,Apartment,5,1506,484.98,0.32,2022,Unfurnished,1,20,3,3,8,High,Yes,No,"Gym, Playground",West,Builder,Ready_to_Move
249387,Telangana,Warangal,Locality_149,Independent House,4,2637,72.57,0.03,2009,Semi-furnished,7,15,16,10,9,Low,Yes,Yes,"Gym, Pool, Garden, Clubhouse",South,Owner,Under_Construction
249388,Tamil Nadu,Coimbatore,Locality_454,Villa,2,1638,342.62,0.21,2022,Semi-furnished,19,14,3,9,8,Medium,Yes,No,Gym,South,Builder,Ready_to_Move
249389,Gujarat,Ahmedabad,Locality_156,Villa,5,3846,161.68,0.04,2000,Unfurnished,3,9,25,2,7,High,Yes,No,Pool,East,Builder,Under_Construction
249390,Bihar,Gaya,Locality_405,Apartment,2,1743,314.09,0.18,1990,Semi-furnished,6,14,35,6,4,Low,No,No,"Garden, Gym, Playground",South,Builder,Ready_to_Move
249391,Madhya Pradesh,Indore,Locality_383,Villa,2,2027,411.52,0.2,2009,Unfurnished,28,30,16,8,9,Low,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",West,Builder,Under_Construction
249392,Tamil Nadu,Coimbatore,Locality_366,Villa,1,867,326.98,0.38,2016,Semi-furnished,13,19,9,9,2,Low,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",North,Owner,Ready_to_Move
249393,Tamil Nadu,Coimbatore,Locality_476,Independent House,4,2665,298.48,0.11,2018,Unfurnished,7,19,7,3,8,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Garden, Pool",West,Owner,Ready_to_Move
249394,Jharkhand,Jamshedpur,Locality_497,Apartment,4,4513,196.7,0.04,2014,Semi-furnished,13,7,11,8,1,Low,No,No,"Pool, Clubhouse, Playground",North,Owner,Under_Construction
249395,Jharkhand,Ranchi,Locality_403,Independent House,2,1067,31.07,0.03,1999,Furnished,24,5,26,9,5,High,Yes,No,Gym,West,Broker,Under_Construction
249396,Maharashtra,Pune,Locality_342,Apartment,5,4828,459.07,0.1,2009,Semi-furnished,8,20,16,4,5,High,No,No,"Pool, Garden, Playground",North,Broker,Ready_to_Move
249397,Maharashtra,Nagpur,Locality_294,Villa,4,1048,77.04,0.07,1993,Semi-furnished,1,1,32,2,3,Medium,No,No,"Pool, Gym, Garden, Clubhouse",West,Builder,Under_Construction
249398,Telangana,Hyderabad,Locality_101,Villa,2,2729,323.89,0.12,2003,Unfurnished,30,22,22,5,10,High,No,No,"Gym, Playground",South,Builder,Ready_to_Move
249399,West Bengal,Kolkata,Locality_112,Apartment,4,4373,220.97,0.05,1991,Unfurnished,17,25,34,1,10,High,Yes,Yes,"Clubhouse, Gym, Playground, Garden",West,Builder,Under_Construction
249400,Kerala,Trivandrum,Locality_154,Villa,5,1224,199.65,0.16,2004,Semi-furnished,22,4,21,9,5,High,Yes,Yes,"Pool, Playground, Gym, Garden, Clubhouse",West,Builder,Under_Construction
249401,Rajasthan,Jaipur,Locality_481,Villa,3,663,65.03,0.1,2010,Furnished,3,25,15,6,9,Medium,No,Yes,"Playground, Garden, Gym, Pool",North,Owner,Under_Construction
249402,Telangana,Warangal,Locality_51,Villa,5,3053,231.39,0.08,1994,Unfurnished,25,12,31,10,8,High,Yes,Yes,"Garden, Pool, Gym, Playground, Clubhouse",West,Builder,Ready_to_Move
249403,Gujarat,Ahmedabad,Locality_443,Apartment,4,1144,407.98,0.36,2012,Semi-furnished,7,15,13,7,7,Low,Yes,No,"Gym, Pool, Garden",North,Owner,Under_Construction
249404,Telangana,Warangal,Locality_252,Villa,1,2067,371.52,0.18,2019,Furnished,24,25,6,4,1,Medium,No,No,"Gym, Playground, Clubhouse",East,Builder,Ready_to_Move
249405,Delhi,New Delhi,Locality_354,Villa,1,1874,87.54,0.05,2005,Unfurnished,0,29,20,7,2,High,No,Yes,"Gym, Playground, Garden, Clubhouse, Pool",East,Owner,Ready_to_Move
249406,Delhi,New Delhi,Locality_329,Villa,4,2156,347.91,0.16,1997,Unfurnished,13,24,28,8,8,High,Yes,No,"Pool, Playground, Gym",North,Owner,Under_Construction
249407,Chhattisgarh,Bilaspur,Locality_73,Independent House,4,2851,249.54,0.09,2006,Unfurnished,18,10,19,1,1,Medium,No,No,"Pool, Garden, Gym",North,Owner,Ready_to_Move
249408,Delhi,Dwarka,Locality_76,Apartment,2,4200,386.56,0.09,2004,Furnished,25,20,21,2,4,High,Yes,No,"Playground, Gym, Garden",North,Builder,Under_Construction
249409,Karnataka,Bangalore,Locality_278,Independent House,5,2637,345.94,0.13,1993,Furnished,27,2,32,8,6,Low,No,Yes,"Gym, Garden, Playground, Clubhouse, Pool",North,Broker,Ready_to_Move
249410,Punjab,Amritsar,Locality_195,Independent House,2,3982,284.32,0.07,1997,Semi-furnished,11,30,28,1,7,Low,No,No,Clubhouse,East,Owner,Ready_to_Move
249411,Andhra Pradesh,Vijayawada,Locality_273,Independent House,5,1494,422.24,0.28,2001,Semi-furnished,20,29,24,8,5,High,Yes,Yes,Gym,East,Builder,Ready_to_Move
249412,Delhi,Dwarka,Locality_272,Independent House,5,4426,339.87,0.08,1994,Unfurnished,16,17,31,6,6,Medium,Yes,Yes,"Gym, Pool, Clubhouse",North,Broker,Ready_to_Move
249413,Telangana,Warangal,Locality_75,Apartment,2,1902,157.05,0.08,2009,Furnished,26,29,16,7,5,High,Yes,Yes,"Gym, Playground, Pool, Clubhouse, Garden",North,Owner,Ready_to_Move
249414,Uttar Pradesh,Lucknow,Locality_29,Apartment,4,1382,447.64,0.32,1993,Furnished,24,19,32,5,4,Low,Yes,Yes,"Clubhouse, Gym",North,Owner,Ready_to_Move
249415,Rajasthan,Jodhpur,Locality_56,Villa,2,3058,152.04,0.05,1997,Semi-furnished,12,10,28,4,3,Low,Yes,No,"Playground, Clubhouse, Gym, Garden, Pool",West,Broker,Ready_to_Move
249416,Jharkhand,Jamshedpur,Locality_293,Independent House,4,4900,18.88,0.0,2023,Furnished,18,14,2,8,4,High,No,Yes,Clubhouse,North,Owner,Under_Construction
249417,Andhra Pradesh,Vishakhapatnam,Locality_422,Villa,3,4469,258.78,0.06,1995,Unfurnished,11,30,30,2,8,Low,Yes,No,"Gym, Pool, Playground, Garden, Clubhouse",West,Broker,Under_Construction
249418,Andhra Pradesh,Vishakhapatnam,Locality_244,Apartment,3,1786,318.4,0.18,1992,Unfurnished,25,20,33,8,1,Medium,Yes,No,"Gym, Pool",South,Builder,Under_Construction
249419,Haryana,Gurgaon,Locality_91,Villa,3,1552,437.45,0.28,2004,Unfurnished,3,16,21,2,6,High,Yes,Yes,"Gym, Clubhouse, Playground",West,Broker,Ready_to_Move
249420,Delhi,New Delhi,Locality_38,Villa,4,4216,485.2,0.12,2018,Unfurnished,27,19,7,7,10,Medium,Yes,No,Garden,North,Broker,Ready_to_Move
249421,Rajasthan,Jodhpur,Locality_26,Independent House,1,3876,361.94,0.09,2019,Semi-furnished,0,15,6,4,8,High,Yes,Yes,"Gym, Garden",North,Owner,Under_Construction
249422,Haryana,Gurgaon,Locality_264,Independent House,4,536,176.32,0.33,1995,Semi-furnished,24,17,30,9,2,Medium,Yes,No,"Playground, Pool, Garden",South,Builder,Ready_to_Move
249423,Jharkhand,Jamshedpur,Locality_177,Apartment,2,2119,183.05,0.09,1996,Furnished,7,19,29,10,7,Low,Yes,No,Pool,North,Owner,Under_Construction
249424,Delhi,Dwarka,Locality_308,Apartment,3,4374,196.43,0.04,2021,Semi-furnished,0,14,4,8,9,High,Yes,Yes,"Garden, Pool, Clubhouse, Playground",South,Broker,Under_Construction
249425,Uttarakhand,Haridwar,Locality_234,Independent House,1,3073,399.72,0.13,2018,Unfurnished,16,16,7,9,7,Low,Yes,Yes,"Garden, Playground, Gym, Pool, Clubhouse",West,Owner,Ready_to_Move
249426,West Bengal,Kolkata,Locality_241,Villa,2,1143,395.1,0.35,2010,Semi-furnished,23,22,15,1,4,High,Yes,No,"Pool, Garden, Gym",West,Broker,Ready_to_Move
249427,Tamil Nadu,Chennai,Locality_477,Apartment,3,2617,205.09,0.08,2019,Unfurnished,28,18,6,3,10,Medium,Yes,Yes,"Garden, Gym",South,Broker,Under_Construction
249428,Kerala,Kochi,Locality_292,Independent House,4,3727,318.9,0.09,2022,Semi-furnished,3,7,3,3,2,Medium,Yes,Yes,"Clubhouse, Garden, Pool",East,Builder,Ready_to_Move
249429,Jharkhand,Jamshedpur,Locality_16,Villa,4,3134,288.77,0.09,2017,Furnished,6,23,8,3,5,Low,No,No,"Garden, Pool",East,Builder,Under_Construction
249430,Chhattisgarh,Raipur,Locality_169,Independent House,5,3845,126.15,0.03,2012,Semi-furnished,10,16,13,7,6,Medium,No,No,"Garden, Pool, Clubhouse",East,Owner,Under_Construction
249431,Punjab,Amritsar,Locality_62,Independent House,2,1581,440.89,0.28,2019,Furnished,8,11,6,8,1,High,Yes,Yes,"Garden, Gym, Playground, Pool",East,Builder,Ready_to_Move
249432,Uttarakhand,Haridwar,Locality_177,Independent House,5,4827,77.0,0.02,2011,Furnished,18,7,14,7,5,Low,No,No,"Pool, Playground",West,Builder,Ready_to_Move
249433,Jharkhand,Ranchi,Locality_352,Independent House,4,1793,49.65,0.03,2023,Unfurnished,25,2,2,3,3,Low,Yes,No,"Gym, Clubhouse, Playground, Pool, Garden",North,Builder,Under_Construction
249434,Jharkhand,Jamshedpur,Locality_448,Apartment,1,1939,175.49,0.09,2006,Furnished,17,18,19,4,10,High,Yes,No,"Playground, Clubhouse, Gym, Garden, Pool",South,Owner,Ready_to_Move
249435,Karnataka,Mangalore,Locality_68,Apartment,3,1881,350.84,0.19,2007,Unfurnished,14,22,18,3,9,Medium,Yes,Yes,"Garden, Playground, Pool, Gym, Clubhouse",South,Builder,Under_Construction
249436,Jharkhand,Jamshedpur,Locality_139,Apartment,4,622,325.27,0.52,2004,Semi-furnished,3,19,21,9,1,Medium,No,Yes,"Pool, Gym, Garden",South,Builder,Ready_to_Move
249437,Maharashtra,Nagpur,Locality_249,Apartment,4,732,191.95,0.26,1994,Unfurnished,6,17,31,1,8,High,Yes,Yes,"Playground, Garden, Clubhouse",West,Builder,Under_Construction
249438,Kerala,Trivandrum,Locality_136,Apartment,5,3189,490.96,0.15,2022,Unfurnished,12,25,3,6,1,High,Yes,No,"Gym, Pool",East,Owner,Under_Construction
249439,Punjab,Ludhiana,Locality_95,Independent House,1,2999,161.92,0.05,2012,Furnished,10,8,13,5,3,Medium,No,Yes,"Pool, Garden, Gym",West,Owner,Under_Construction
249440,Jharkhand,Jamshedpur,Locality_127,Apartment,3,2494,159.2,0.06,2003,Furnished,30,14,22,4,6,Low,No,No,"Clubhouse, Pool, Garden",South,Broker,Under_Construction
249441,West Bengal,Durgapur,Locality_354,Villa,3,1753,210.42,0.12,2022,Semi-furnished,14,28,3,9,3,Medium,No,No,"Clubhouse, Playground, Garden, Pool",East,Broker,Under_Construction
249442,Tamil Nadu,Coimbatore,Locality_99,Independent House,4,3094,118.97,0.04,2009,Furnished,29,10,16,9,4,High,Yes,No,"Garden, Pool, Clubhouse, Gym",West,Builder,Ready_to_Move
249443,Rajasthan,Jaipur,Locality_51,Independent House,5,3383,348.24,0.1,1993,Unfurnished,20,13,32,5,4,Medium,No,No,"Playground, Pool, Clubhouse, Gym, Garden",South,Owner,Under_Construction
249444,Gujarat,Surat,Locality_195,Villa,3,2734,67.28,0.02,1991,Furnished,7,17,34,10,9,Low,No,No,"Playground, Clubhouse",East,Builder,Under_Construction
249445,Maharashtra,Pune,Locality_25,Apartment,2,1702,148.27,0.09,2008,Semi-furnished,6,20,17,6,4,Low,No,Yes,"Pool, Clubhouse, Gym",South,Builder,Under_Construction
249446,Delhi,New Delhi,Locality_176,Independent House,3,2758,102.56,0.04,2001,Unfurnished,15,12,24,10,3,Medium,Yes,Yes,"Clubhouse, Garden, Gym, Playground, Pool",North,Builder,Ready_to_Move
249447,Haryana,Faridabad,Locality_394,Apartment,4,3255,456.16,0.14,2011,Unfurnished,30,14,14,6,1,Low,Yes,No,Playground,South,Broker,Ready_to_Move
249448,Chhattisgarh,Raipur,Locality_430,Apartment,1,1566,62.73,0.04,1995,Semi-furnished,14,25,30,6,2,High,Yes,No,"Gym, Playground, Garden",North,Broker,Under_Construction
249449,Karnataka,Mangalore,Locality_246,Villa,2,642,427.25,0.67,1993,Semi-furnished,25,17,32,9,7,High,Yes,No,"Clubhouse, Playground, Garden, Gym, Pool",South,Broker,Under_Construction
249450,Kerala,Kochi,Locality_115,Apartment,1,1504,422.91,0.28,2020,Furnished,6,19,5,9,5,High,Yes,No,"Clubhouse, Pool",South,Owner,Under_Construction
249451,Maharashtra,Mumbai,Locality_485,Villa,4,4805,401.97,0.08,1996,Semi-furnished,10,9,29,3,7,Medium,Yes,No,"Playground, Pool, Garden",West,Builder,Ready_to_Move
249452,Telangana,Hyderabad,Locality_21,Apartment,3,2787,261.1,0.09,2002,Semi-furnished,24,7,23,4,7,High,No,Yes,"Playground, Clubhouse",East,Owner,Under_Construction
249453,Tamil Nadu,Coimbatore,Locality_159,Villa,4,2631,42.78,0.02,2006,Semi-furnished,15,19,19,10,4,Low,No,No,Playground,South,Builder,Ready_to_Move
249454,Rajasthan,Jodhpur,Locality_183,Independent House,4,4743,455.08,0.1,2012,Unfurnished,16,11,13,10,6,Medium,No,No,"Garden, Playground, Gym, Clubhouse",North,Builder,Under_Construction
249455,Chhattisgarh,Bilaspur,Locality_350,Apartment,1,2046,101.49,0.05,2001,Unfurnished,4,26,24,9,5,Low,Yes,No,"Gym, Playground, Clubhouse",West,Owner,Ready_to_Move
249456,Maharashtra,Mumbai,Locality_291,Villa,3,2188,172.1,0.08,2002,Furnished,9,30,23,2,5,Medium,Yes,No,"Playground, Garden, Clubhouse, Gym",East,Owner,Under_Construction
249457,Uttarakhand,Dehradun,Locality_51,Apartment,5,654,65.92,0.1,1996,Semi-furnished,15,13,29,7,9,High,No,Yes,"Playground, Gym, Clubhouse",East,Owner,Ready_to_Move
249458,Odisha,Cuttack,Locality_369,Villa,2,2840,342.88,0.12,1993,Unfurnished,7,24,32,3,5,High,No,No,"Playground, Clubhouse, Gym, Garden, Pool",North,Builder,Under_Construction
249459,Gujarat,Ahmedabad,Locality_366,Apartment,1,4142,497.94,0.12,2003,Unfurnished,7,27,22,7,9,Low,No,Yes,"Pool, Garden, Clubhouse, Gym, Playground",East,Owner,Ready_to_Move
249460,Andhra Pradesh,Vishakhapatnam,Locality_48,Independent House,2,3364,199.86,0.06,1990,Semi-furnished,19,4,35,4,4,Low,Yes,No,"Gym, Pool, Playground",South,Owner,Under_Construction
249461,Andhra Pradesh,Vijayawada,Locality_190,Independent House,4,3740,471.88,0.13,2016,Semi-furnished,18,23,9,5,10,High,Yes,Yes,"Playground, Pool, Clubhouse, Gym",East,Builder,Ready_to_Move
249462,Uttar Pradesh,Lucknow,Locality_85,Villa,2,2819,370.75,0.13,1998,Semi-furnished,23,19,27,9,8,Medium,No,No,Playground,North,Owner,Under_Construction
249463,Maharashtra,Pune,Locality_497,Villa,2,4718,408.6,0.09,2011,Semi-furnished,26,22,14,7,7,High,No,Yes,"Playground, Garden, Pool, Clubhouse",South,Owner,Ready_to_Move
249464,Assam,Silchar,Locality_402,Apartment,1,1446,140.85,0.1,1995,Semi-furnished,15,5,30,9,2,Low,No,Yes,"Pool, Gym",West,Builder,Under_Construction
249465,Uttarakhand,Dehradun,Locality_317,Independent House,3,4928,32.24,0.01,2022,Semi-furnished,1,16,3,4,5,Medium,Yes,Yes,"Pool, Clubhouse, Gym, Garden",North,Broker,Under_Construction
249466,Andhra Pradesh,Vishakhapatnam,Locality_409,Apartment,5,1378,482.41,0.35,2010,Furnished,30,23,15,8,7,Medium,Yes,No,Playground,South,Broker,Ready_to_Move
249467,Chhattisgarh,Bilaspur,Locality_441,Independent House,1,1948,248.0,0.13,2011,Unfurnished,23,25,14,5,7,Low,No,No,Clubhouse,West,Owner,Under_Construction
249468,Telangana,Warangal,Locality_202,Apartment,1,1920,335.73,0.17,2003,Unfurnished,22,20,22,9,3,High,No,No,"Gym, Pool, Clubhouse",South,Broker,Ready_to_Move
249469,Maharashtra,Nagpur,Locality_286,Apartment,4,573,95.01,0.17,2006,Furnished,19,11,19,4,9,Low,No,No,"Playground, Gym",East,Broker,Under_Construction
249470,Madhya Pradesh,Bhopal,Locality_298,Villa,1,2560,247.62,0.1,1992,Semi-furnished,19,5,33,1,10,High,No,Yes,"Playground, Garden",West,Builder,Ready_to_Move
249471,Gujarat,Ahmedabad,Locality_287,Apartment,2,4924,239.73,0.05,2022,Furnished,1,22,3,6,9,Low,No,Yes,"Clubhouse, Garden, Playground, Gym",West,Builder,Under_Construction
249472,Delhi,Dwarka,Locality_373,Villa,2,4092,41.91,0.01,1994,Furnished,8,15,31,10,3,Low,No,No,"Playground, Garden, Gym",North,Owner,Under_Construction
249473,Rajasthan,Jodhpur,Locality_473,Villa,3,3782,482.65,0.13,2017,Furnished,12,24,8,3,3,High,Yes,No,"Pool, Playground",West,Builder,Under_Construction
249474,Uttarakhand,Haridwar,Locality_24,Villa,2,4526,244.8,0.05,1990,Unfurnished,29,1,35,10,10,Medium,No,Yes,"Clubhouse, Garden",East,Broker,Ready_to_Move
249475,Madhya Pradesh,Indore,Locality_73,Apartment,2,2534,253.63,0.1,1994,Unfurnished,13,24,31,6,5,Low,No,No,"Clubhouse, Pool",South,Builder,Under_Construction
249476,Rajasthan,Jaipur,Locality_253,Villa,1,3021,339.89,0.11,2003,Furnished,10,16,22,8,6,Medium,Yes,Yes,"Pool, Clubhouse, Gym, Garden",South,Broker,Under_Construction
249477,Assam,Silchar,Locality_300,Apartment,2,1829,88.81,0.05,2015,Semi-furnished,3,9,10,2,8,High,No,Yes,"Pool, Garden",South,Owner,Under_Construction
249478,Tamil Nadu,Coimbatore,Locality_142,Apartment,2,4419,172.61,0.04,2016,Semi-furnished,16,28,9,8,3,Low,Yes,No,"Playground, Pool",South,Broker,Under_Construction
249479,Maharashtra,Nagpur,Locality_311,Independent House,4,1442,251.19,0.17,2022,Semi-furnished,17,30,3,3,4,Medium,No,Yes,"Garden, Gym, Playground",North,Builder,Ready_to_Move
249480,Chhattisgarh,Raipur,Locality_403,Independent House,1,4646,486.77,0.1,2021,Semi-furnished,0,13,4,5,4,Low,Yes,Yes,"Playground, Clubhouse",South,Builder,Ready_to_Move
249481,Uttarakhand,Haridwar,Locality_11,Villa,3,4726,484.31,0.1,2016,Furnished,27,4,9,8,6,High,No,Yes,"Pool, Playground, Clubhouse",South,Builder,Under_Construction
249482,Telangana,Hyderabad,Locality_122,Villa,4,2746,251.7,0.09,1999,Furnished,12,17,26,2,9,Low,No,No,Playground,South,Builder,Ready_to_Move
249483,Chhattisgarh,Raipur,Locality_10,Apartment,5,4780,214.06,0.04,2012,Unfurnished,11,1,13,3,6,High,Yes,No,"Gym, Playground",East,Builder,Under_Construction
249484,Gujarat,Ahmedabad,Locality_491,Apartment,4,725,213.11,0.29,1997,Furnished,22,28,28,9,6,High,No,Yes,"Pool, Playground",South,Broker,Ready_to_Move
249485,Gujarat,Ahmedabad,Locality_423,Villa,2,619,10.25,0.02,1994,Semi-furnished,18,12,31,5,10,Medium,No,Yes,Clubhouse,West,Broker,Under_Construction
249486,Rajasthan,Jaipur,Locality_495,Independent House,5,1007,307.21,0.31,2008,Furnished,19,29,17,10,6,Medium,Yes,No,"Pool, Clubhouse, Garden, Gym",East,Broker,Under_Construction
249487,Madhya Pradesh,Bhopal,Locality_234,Villa,4,1647,90.69,0.06,1994,Furnished,11,29,31,6,9,Medium,No,No,Garden,West,Broker,Under_Construction
249488,Telangana,Hyderabad,Locality_137,Apartment,2,589,275.61,0.47,2012,Furnished,12,25,13,6,6,Medium,Yes,No,"Pool, Playground, Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
249489,Madhya Pradesh,Bhopal,Locality_446,Villa,3,3715,143.23,0.04,2010,Unfurnished,29,1,15,10,3,Medium,Yes,No,"Gym, Clubhouse, Pool",West,Builder,Under_Construction
249490,Haryana,Gurgaon,Locality_248,Apartment,1,1061,216.03,0.2,1999,Unfurnished,8,28,26,4,7,Low,Yes,Yes,"Pool, Clubhouse, Playground",South,Broker,Under_Construction
249491,Assam,Silchar,Locality_396,Villa,1,1250,18.77,0.02,2010,Furnished,6,16,15,4,4,Low,Yes,No,"Playground, Clubhouse",South,Owner,Under_Construction
249492,Uttar Pradesh,Noida,Locality_74,Independent House,5,4002,15.94,0.0,2006,Semi-furnished,8,18,19,7,7,Low,No,No,"Garden, Pool, Gym, Playground, Clubhouse",South,Owner,Under_Construction
249493,Jharkhand,Jamshedpur,Locality_350,Apartment,4,3110,151.85,0.05,1997,Semi-furnished,22,20,28,2,1,High,No,No,Garden,West,Broker,Under_Construction
